SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,INDEX
NSE,D,56815,OPTIDX,0,NIFTY-May2024-19950-CE,25.0,NIFTY 30 MAY 19950 CALL,2024-05-30,19950.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56816,OPTIDX,0,NIFTY-May2024-19950-PE,25.0,NIFTY 30 MAY 19950 PUT,2024-05-30,19950.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56817,OPTIDX,0,NIFTY-May2024-20000-CE,25.0,NIFTY 30 MAY 20000 CALL,2024-05-30,20000.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56776,OPTIDX,0,NIFTY-May2024-18950-PE,25.0,NIFTY 30 MAY 18950 PUT,2024-05-30,18950.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56761,OPTIDX,0,NIFTY-May2024-18600-CE,25.0,NIFTY 30 MAY 18600 CALL,2024-05-30,18600.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56806,OPTIDX,0,NIFTY-May2024-19700-PE,25.0,NIFTY 30 MAY 19700 PUT,2024-05-30,19700.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56805,OPTIDX,0,NIFTY-May2024-19700-CE,25.0,NIFTY 30 MAY 19700 CALL,2024-05-30,19700.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56796,OPTIDX,0,NIFTY-May2024-19450-PE,25.0,NIFTY 30 MAY 19450 PUT,2024-05-30,19450.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56799,OPTIDX,0,NIFTY-May2024-19550-CE,25.0,NIFTY 30 MAY 19550 CALL,2024-05-30,19550.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56795,OPTIDX,0,NIFTY-May2024-19450-CE,25.0,NIFTY 30 MAY 19450 CALL,2024-05-30,19450.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56794,OPTIDX,0,NIFTY-May2024-19400-PE,25.0,NIFTY 30 MAY 19400 PUT,2024-05-30,19400.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56793,OPTIDX,0,NIFTY-May2024-19400-CE,25.0,NIFTY 30 MAY 19400 CALL,2024-05-30,19400.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56792,OPTIDX,0,NIFTY-May2024-19350-PE,25.0,NIFTY 30 MAY 19350 PUT,2024-05-30,19350.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56791,OPTIDX,0,NIFTY-May2024-19350-CE,25.0,NIFTY 30 MAY 19350 CALL,2024-05-30,19350.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56790,OPTIDX,0,NIFTY-May2024-19300-PE,25.0,NIFTY 30 MAY 19300 PUT,2024-05-30,19300.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56800,OPTIDX,0,NIFTY-May2024-19550-PE,25.0,NIFTY 30 MAY 19550 PUT,2024-05-30,19550.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56789,OPTIDX,0,NIFTY-May2024-19300-CE,25.0,NIFTY 30 MAY 19300 CALL,2024-05-30,19300.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56788,OPTIDX,0,NIFTY-May2024-19250-PE,25.0,NIFTY 30 MAY 19250 PUT,2024-05-30,19250.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56787,OPTIDX,0,NIFTY-May2024-19250-CE,25.0,NIFTY 30 MAY 19250 CALL,2024-05-30,19250.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56786,OPTIDX,0,NIFTY-May2024-19200-PE,25.0,NIFTY 30 MAY 19200 PUT,2024-05-30,19200.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56785,OPTIDX,0,NIFTY-May2024-19200-CE,25.0,NIFTY 30 MAY 19200 CALL,2024-05-30,19200.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56784,OPTIDX,0,NIFTY-May2024-19150-PE,25.0,NIFTY 30 MAY 19150 PUT,2024-05-30,19150.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56783,OPTIDX,0,NIFTY-May2024-19150-CE,25.0,NIFTY 30 MAY 19150 CALL,2024-05-30,19150.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56782,OPTIDX,0,NIFTY-May2024-19100-PE,25.0,NIFTY 30 MAY 19100 PUT,2024-05-30,19100.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56781,OPTIDX,0,NIFTY-May2024-19100-CE,25.0,NIFTY 30 MAY 19100 CALL,2024-05-30,19100.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56780,OPTIDX,0,NIFTY-May2024-19050-PE,25.0,NIFTY 30 MAY 19050 PUT,2024-05-30,19050.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56801,OPTIDX,0,NIFTY-May2024-19600-CE,25.0,NIFTY 30 MAY 19600 CALL,2024-05-30,19600.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56802,OPTIDX,0,NIFTY-May2024-19600-PE,25.0,NIFTY 30 MAY 19600 PUT,2024-05-30,19600.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56803,OPTIDX,0,NIFTY-May2024-19650-CE,25.0,NIFTY 30 MAY 19650 CALL,2024-05-30,19650.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56779,OPTIDX,0,NIFTY-May2024-19050-CE,25.0,NIFTY 30 MAY 19050 CALL,2024-05-30,19050.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56778,OPTIDX,0,NIFTY-May2024-19000-PE,25.0,NIFTY 30 MAY 19000 PUT,2024-05-30,19000.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56804,OPTIDX,0,NIFTY-May2024-19650-PE,25.0,NIFTY 30 MAY 19650 PUT,2024-05-30,19650.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56777,OPTIDX,0,NIFTY-May2024-19000-CE,25.0,NIFTY 30 MAY 19000 CALL,2024-05-30,19000.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56760,OPTIDX,0,NIFTY-May2024-18550-PE,25.0,NIFTY 30 MAY 18550 PUT,2024-05-30,18550.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56759,OPTIDX,0,NIFTY-May2024-18550-CE,25.0,NIFTY 30 MAY 18550 CALL,2024-05-30,18550.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56818,OPTIDX,0,NIFTY-May2024-20000-PE,25.0,NIFTY 30 MAY 20000 PUT,2024-05-30,20000.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56846,OPTIDX,0,NIFTY-May2024-20700-PE,25.0,NIFTY 30 MAY 20700 PUT,2024-05-30,20700.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56847,OPTIDX,0,NIFTY-May2024-20750-CE,25.0,NIFTY 30 MAY 20750 CALL,2024-05-30,20750.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56848,OPTIDX,0,NIFTY-May2024-20750-PE,25.0,NIFTY 30 MAY 20750 PUT,2024-05-30,20750.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56849,OPTIDX,0,NIFTY-May2024-20800-CE,25.0,NIFTY 30 MAY 20800 CALL,2024-05-30,20800.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56850,OPTIDX,0,NIFTY-May2024-20800-PE,25.0,NIFTY 30 MAY 20800 PUT,2024-05-30,20800.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56851,OPTIDX,0,NIFTY-May2024-20850-CE,25.0,NIFTY 30 MAY 20850 CALL,2024-05-30,20850.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56852,OPTIDX,0,NIFTY-May2024-20850-PE,25.0,NIFTY 30 MAY 20850 PUT,2024-05-30,20850.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56853,OPTIDX,0,NIFTY-May2024-20900-CE,25.0,NIFTY 30 MAY 20900 CALL,2024-05-30,20900.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56854,OPTIDX,0,NIFTY-May2024-20900-PE,25.0,NIFTY 30 MAY 20900 PUT,2024-05-30,20900.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56855,OPTIDX,0,NIFTY-May2024-20950-CE,25.0,NIFTY 30 MAY 20950 CALL,2024-05-30,20950.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56856,OPTIDX,0,NIFTY-May2024-20950-PE,25.0,NIFTY 30 MAY 20950 PUT,2024-05-30,20950.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56857,OPTIDX,0,NIFTY-May2024-21000-CE,25.0,NIFTY 30 MAY 21000 CALL,2024-05-30,21000.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56858,OPTIDX,0,NIFTY-May2024-21000-PE,25.0,NIFTY 30 MAY 21000 PUT,2024-05-30,21000.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56859,OPTIDX,0,NIFTY-May2024-21050-CE,25.0,NIFTY 30 MAY 21050 CALL,2024-05-30,21050.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56860,OPTIDX,0,NIFTY-May2024-21050-PE,25.0,NIFTY 30 MAY 21050 PUT,2024-05-30,21050.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56861,OPTIDX,0,NIFTY-May2024-21100-CE,25.0,NIFTY 30 MAY 21100 CALL,2024-05-30,21100.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56862,OPTIDX,0,NIFTY-May2024-21100-PE,25.0,NIFTY 30 MAY 21100 PUT,2024-05-30,21100.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56863,OPTIDX,0,NIFTY-May2024-21150-CE,25.0,NIFTY 30 MAY 21150 CALL,2024-05-30,21150.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56864,OPTIDX,0,NIFTY-May2024-21150-PE,25.0,NIFTY 30 MAY 21150 PUT,2024-05-30,21150.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56865,OPTIDX,0,NIFTY-May2024-21200-CE,25.0,NIFTY 30 MAY 21200 CALL,2024-05-30,21200.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56866,OPTIDX,0,NIFTY-May2024-21200-PE,25.0,NIFTY 30 MAY 21200 PUT,2024-05-30,21200.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56867,OPTIDX,0,NIFTY-May2024-21250-CE,25.0,NIFTY 30 MAY 21250 CALL,2024-05-30,21250.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56868,OPTIDX,0,NIFTY-May2024-21250-PE,25.0,NIFTY 30 MAY 21250 PUT,2024-05-30,21250.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56869,OPTIDX,0,NIFTY-May2024-21300-CE,25.0,NIFTY 30 MAY 21300 CALL,2024-05-30,21300.0,CE,5.0,M,OP,,,NIFTY
BSE,D,865253,OPTIDX,0,SENSEX50-May2024-22400-CE,25.0,SENSEX50 30 MAY 22400 CALL,2024-05-30,22400.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56987,OPTIDX,0,NIFTY-May2024-24250-CE,25.0,NIFTY 30 MAY 24250 CALL,2024-05-30,24250.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56845,OPTIDX,0,NIFTY-May2024-20700-CE,25.0,NIFTY 30 MAY 20700 CALL,2024-05-30,20700.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56844,OPTIDX,0,NIFTY-May2024-20650-PE,25.0,NIFTY 30 MAY 20650 PUT,2024-05-30,20650.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56843,OPTIDX,0,NIFTY-May2024-20650-CE,25.0,NIFTY 30 MAY 20650 CALL,2024-05-30,20650.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56758,OPTIDX,0,NIFTY-May2024-18500-PE,25.0,NIFTY 30 MAY 18500 PUT,2024-05-30,18500.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56819,OPTIDX,0,NIFTY-May2024-20050-CE,25.0,NIFTY 30 MAY 20050 CALL,2024-05-30,20050.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56820,OPTIDX,0,NIFTY-May2024-20050-PE,25.0,NIFTY 30 MAY 20050 PUT,2024-05-30,20050.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56757,OPTIDX,0,NIFTY-May2024-18500-CE,25.0,NIFTY 30 MAY 18500 CALL,2024-05-30,18500.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56821,OPTIDX,0,NIFTY-May2024-20100-CE,25.0,NIFTY 30 MAY 20100 CALL,2024-05-30,20100.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56822,OPTIDX,0,NIFTY-May2024-20100-PE,25.0,NIFTY 30 MAY 20100 PUT,2024-05-30,20100.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56823,OPTIDX,0,NIFTY-May2024-20150-CE,25.0,NIFTY 30 MAY 20150 CALL,2024-05-30,20150.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56824,OPTIDX,0,NIFTY-May2024-20150-PE,25.0,NIFTY 30 MAY 20150 PUT,2024-05-30,20150.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56825,OPTIDX,0,NIFTY-May2024-20200-CE,25.0,NIFTY 30 MAY 20200 CALL,2024-05-30,20200.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56826,OPTIDX,0,NIFTY-May2024-20200-PE,25.0,NIFTY 30 MAY 20200 PUT,2024-05-30,20200.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56827,OPTIDX,0,NIFTY-May2024-20250-CE,25.0,NIFTY 30 MAY 20250 CALL,2024-05-30,20250.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56828,OPTIDX,0,NIFTY-May2024-20250-PE,25.0,NIFTY 30 MAY 20250 PUT,2024-05-30,20250.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56872,OPTIDX,0,NIFTY-May2024-21350-PE,25.0,NIFTY 30 MAY 21350 PUT,2024-05-30,21350.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56829,OPTIDX,0,NIFTY-May2024-20300-CE,25.0,NIFTY 30 MAY 20300 CALL,2024-05-30,20300.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56831,OPTIDX,0,NIFTY-May2024-20350-CE,25.0,NIFTY 30 MAY 20350 CALL,2024-05-30,20350.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56832,OPTIDX,0,NIFTY-May2024-20350-PE,25.0,NIFTY 30 MAY 20350 PUT,2024-05-30,20350.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56833,OPTIDX,0,NIFTY-May2024-20400-CE,25.0,NIFTY 30 MAY 20400 CALL,2024-05-30,20400.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56834,OPTIDX,0,NIFTY-May2024-20400-PE,25.0,NIFTY 30 MAY 20400 PUT,2024-05-30,20400.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56835,OPTIDX,0,NIFTY-May2024-20450-CE,25.0,NIFTY 30 MAY 20450 CALL,2024-05-30,20450.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56836,OPTIDX,0,NIFTY-May2024-20450-PE,25.0,NIFTY 30 MAY 20450 PUT,2024-05-30,20450.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56837,OPTIDX,0,NIFTY-May2024-20500-CE,25.0,NIFTY 30 MAY 20500 CALL,2024-05-30,20500.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56838,OPTIDX,0,NIFTY-May2024-20500-PE,25.0,NIFTY 30 MAY 20500 PUT,2024-05-30,20500.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56839,OPTIDX,0,NIFTY-May2024-20550-CE,25.0,NIFTY 30 MAY 20550 CALL,2024-05-30,20550.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56840,OPTIDX,0,NIFTY-May2024-20550-PE,25.0,NIFTY 30 MAY 20550 PUT,2024-05-30,20550.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56841,OPTIDX,0,NIFTY-May2024-20600-CE,25.0,NIFTY 30 MAY 20600 CALL,2024-05-30,20600.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56842,OPTIDX,0,NIFTY-May2024-20600-PE,25.0,NIFTY 30 MAY 20600 PUT,2024-05-30,20600.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56830,OPTIDX,0,NIFTY-May2024-20300-PE,25.0,NIFTY 30 MAY 20300 PUT,2024-05-30,20300.0,PE,5.0,M,OP,,,NIFTY
BSE,D,865334,OPTIDX,0,SENSEX50-May2024-22150-CE,25.0,SENSEX50 30 MAY 22150 CALL,2024-05-30,22150.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,864860,OPTIDX,0,SENSEX50-May2024-22200-CE,25.0,SENSEX50 30 MAY 22200 CALL,2024-05-30,22200.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,865434,OPTIDX,0,SENSEX50-May2024-22700-PE,25.0,SENSEX50 30 MAY 22700 PUT,2024-05-30,22700.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56979,OPTIDX,0,NIFTY-May2024-24050-CE,25.0,NIFTY 30 MAY 24050 CALL,2024-05-30,24050.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56980,OPTIDX,0,NIFTY-May2024-24050-PE,25.0,NIFTY 30 MAY 24050 PUT,2024-05-30,24050.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56981,OPTIDX,0,NIFTY-May2024-24100-CE,25.0,NIFTY 30 MAY 24100 CALL,2024-05-30,24100.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56982,OPTIDX,0,NIFTY-May2024-24100-PE,25.0,NIFTY 30 MAY 24100 PUT,2024-05-30,24100.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57038,OPTIDX,0,NIFTY-May2024-25500-PE,25.0,NIFTY 30 MAY 25500 PUT,2024-05-30,25500.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57037,OPTIDX,0,NIFTY-May2024-25500-CE,25.0,NIFTY 30 MAY 25500 CALL,2024-05-30,25500.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57036,OPTIDX,0,NIFTY-May2024-25450-PE,25.0,NIFTY 30 MAY 25450 PUT,2024-05-30,25450.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57035,OPTIDX,0,NIFTY-May2024-25450-CE,25.0,NIFTY 30 MAY 25450 CALL,2024-05-30,25450.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56983,OPTIDX,0,NIFTY-May2024-24150-CE,25.0,NIFTY 30 MAY 24150 CALL,2024-05-30,24150.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57034,OPTIDX,0,NIFTY-May2024-25400-PE,25.0,NIFTY 30 MAY 25400 PUT,2024-05-30,25400.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57033,OPTIDX,0,NIFTY-May2024-25400-CE,25.0,NIFTY 30 MAY 25400 CALL,2024-05-30,25400.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57032,OPTIDX,0,NIFTY-May2024-25350-PE,25.0,NIFTY 30 MAY 25350 PUT,2024-05-30,25350.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57031,OPTIDX,0,NIFTY-May2024-25350-CE,25.0,NIFTY 30 MAY 25350 CALL,2024-05-30,25350.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57030,OPTIDX,0,NIFTY-May2024-25300-PE,25.0,NIFTY 30 MAY 25300 PUT,2024-05-30,25300.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57029,OPTIDX,0,NIFTY-May2024-25300-CE,25.0,NIFTY 30 MAY 25300 CALL,2024-05-30,25300.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57028,OPTIDX,0,NIFTY-May2024-25250-PE,25.0,NIFTY 30 MAY 25250 PUT,2024-05-30,25250.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57027,OPTIDX,0,NIFTY-May2024-25250-CE,25.0,NIFTY 30 MAY 25250 CALL,2024-05-30,25250.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57026,OPTIDX,0,NIFTY-May2024-25200-PE,25.0,NIFTY 30 MAY 25200 PUT,2024-05-30,25200.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57025,OPTIDX,0,NIFTY-May2024-25200-CE,25.0,NIFTY 30 MAY 25200 CALL,2024-05-30,25200.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57024,OPTIDX,0,NIFTY-May2024-25150-PE,25.0,NIFTY 30 MAY 25150 PUT,2024-05-30,25150.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57023,OPTIDX,0,NIFTY-May2024-25150-CE,25.0,NIFTY 30 MAY 25150 CALL,2024-05-30,25150.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57022,OPTIDX,0,NIFTY-May2024-25100-PE,25.0,NIFTY 30 MAY 25100 PUT,2024-05-30,25100.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57021,OPTIDX,0,NIFTY-May2024-25100-CE,25.0,NIFTY 30 MAY 25100 CALL,2024-05-30,25100.0,CE,5.0,M,OP,,,NIFTY
NSE,D,57020,OPTIDX,0,NIFTY-May2024-25050-PE,25.0,NIFTY 30 MAY 25050 PUT,2024-05-30,25050.0,PE,5.0,M,OP,,,NIFTY
NSE,D,57019,OPTIDX,0,NIFTY-May2024-25050-CE,25.0,NIFTY 30 MAY 25050 CALL,2024-05-30,25050.0,CE,5.0,M,OP,,,NIFTY
BSE,D,1123156,OPTIDX,0,SENSEX50-May2024-25150-CE,25.0,SENSEX50 30 MAY 25150 CALL,2024-05-30,25150.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,57018,OPTIDX,0,NIFTY-May2024-25000-PE,25.0,NIFTY 30 MAY 25000 PUT,2024-05-30,25000.0,PE,5.0,M,OP,,,NIFTY
NSE,D,56978,OPTIDX,0,NIFTY-May2024-24000-PE,25.0,NIFTY 30 MAY 24000 PUT,2024-05-30,24000.0,PE,5.0,M,OP,,,NIFTY
BSE,D,880992,OPTIDX,0,SENSEX50-May2024-24850-PE,25.0,SENSEX50 30 MAY 24850 PUT,2024-05-30,24850.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880059,OPTIDX,0,SENSEX50-May2024-24650-PE,25.0,SENSEX50 30 MAY 24650 PUT,2024-05-30,24650.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56969,OPTIDX,0,NIFTY-May2024-23800-CE,25.0,NIFTY 30 MAY 23800 CALL,2024-05-30,23800.0,CE,5.0,M,OP,,,NIFTY
BSE,D,1123886,OPTIDX,0,SENSEX50-May2024-25000-CE,25.0,SENSEX50 30 MAY 25000 CALL,2024-05-30,25000.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880389,OPTIDX,0,SENSEX50-May2024-24700-PE,25.0,SENSEX50 30 MAY 24700 PUT,2024-05-30,24700.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,865391,OPTIDX,0,SENSEX50-May2024-24100-PE,25.0,SENSEX50 30 MAY 24100 PUT,2024-05-30,24100.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,1123807,OPTIDX,0,SENSEX50-May2024-25100-PE,25.0,SENSEX50 30 MAY 25100 PUT,2024-05-30,25100.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56971,OPTIDX,0,NIFTY-May2024-23850-CE,25.0,NIFTY 30 MAY 23850 CALL,2024-05-30,23850.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56972,OPTIDX,0,NIFTY-May2024-23850-PE,25.0,NIFTY 30 MAY 23850 PUT,2024-05-30,23850.0,PE,5.0,M,OP,,,NIFTY
BSE,D,1123707,OPTIDX,0,SENSEX50-May2024-24950-PE,25.0,SENSEX50 30 MAY 24950 PUT,2024-05-30,24950.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56973,OPTIDX,0,NIFTY-May2024-23900-CE,25.0,NIFTY 30 MAY 23900 CALL,2024-05-30,23900.0,CE,5.0,M,OP,,,NIFTY
NSE,D,56974,OPTIDX,0,NIFTY-May2024-23900-PE,25.0,NIFTY 30 MAY 23900 PUT,2024-05-30,23900.0,PE,5.0,M,OP,,,NIFTY
BSE,D,1123574,OPTIDX,0,SENSEX50-May2024-25050-CE,25.0,SENSEX50 30 MAY 25050 CALL,2024-05-30,25050.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56975,OPTIDX,0,NIFTY-May2024-23950-CE,25.0,NIFTY 30 MAY 23950 CALL,2024-05-30,23950.0,CE,5.0,M,OP,,,NIFTY
BSE,D,1123529,OPTIDX,0,SENSEX50-May2024-25150-PE,25.0,SENSEX50 30 MAY 25150 PUT,2024-05-30,25150.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880581,OPTIDX,0,SENSEX50-May2024-24800-CE,25.0,SENSEX50 30 MAY 24800 CALL,2024-05-30,24800.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880602,OPTIDX,0,SENSEX50-May2024-24750-CE,25.0,SENSEX50 30 MAY 24750 CALL,2024-05-30,24750.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880646,OPTIDX,0,SENSEX50-May2024-24800-PE,25.0,SENSEX50 30 MAY 24800 PUT,2024-05-30,24800.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880658,OPTIDX,0,SENSEX50-May2024-24700-CE,25.0,SENSEX50 30 MAY 24700 CALL,2024-05-30,24700.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880678,OPTIDX,0,SENSEX50-May2024-24750-PE,25.0,SENSEX50 30 MAY 24750 PUT,2024-05-30,24750.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,1123449,OPTIDX,0,SENSEX50-May2024-25100-CE,25.0,SENSEX50 30 MAY 25100 CALL,2024-05-30,25100.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56976,OPTIDX,0,NIFTY-May2024-23950-PE,25.0,NIFTY 30 MAY 23950 PUT,2024-05-30,23950.0,PE,5.0,M,OP,,,NIFTY
BSE,D,1123260,OPTIDX,0,SENSEX50-May2024-25000-PE,25.0,SENSEX50 30 MAY 25000 PUT,2024-05-30,25000.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
NSE,D,56977,OPTIDX,0,NIFTY-May2024-24000-CE,25.0,NIFTY 30 MAY 24000 CALL,2024-05-30,24000.0,CE,5.0,M,OP,,,NIFTY
BSE,D,880933,OPTIDX,0,SENSEX50-May2024-24850-CE,25.0,SENSEX50 30 MAY 24850 CALL,2024-05-30,24850.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,880973,OPTIDX,0,SENSEX50-May2024-24900-PE,25.0,SENSEX50 30 MAY 24900 PUT,2024-05-30,24900.0,PE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
BSE,D,881061,OPTIDX,0,SENSEX50-May2024-24900-CE,25.0,SENSEX50 30 MAY 24900 CALL,2024-05-30,24900.0,CE,5.0,M,OPTIDX,,SX50OPT,SENSEX50
